Id,Income,Age,Experience,Married/Single,CURRENT_JOB_YRS,Risk_Flag
218551,8532973,66,1,married,1,0
19513,5388842,79,4,single,4,1
61846,2974289,22,3,single,3,1
203660,2039792,32,10,single,10,0
173257,7563306,55,15,single,12,1
189139,1312362,25,7,married,7,1
228553,8501244,72,17,single,8,1
251000,7711597,58,5,single,5,1
92038,2442178,34,15,married,10,0
70465,2442178,34,15,married,10,1
235698,3662354,37,15,single,10,1
7214,116617,62,15,single,14,1
179555,1848729,41,20,married,11,0
117101,9985964,28,8,married,8,1
219958,5380623,33,6,married,6,1
77870,7059372,43,4,married,4,1
246937,160174,47,11,married,11,1
87038,8669868,63,10,single,6,0
243988,8501631,54,14,single,6,1
114463,1500447,75,13,married,13,0
171138,9559020,36,12,single,12,0
219040,8237186,35,16,married,13,1
234872,9146538,52,5,married,5,1
13503,3019045,76,12,single,11,1
6778,2087379,33,17,married,4,0
75333,1051945,70,7,married,7,1
50425,7756519,56,4,single,4,1
228981,1463610,53,1,married,1,0
72688,9376698,53,2,married,2,0
214871,2838734,58,14,single,5,1
48722,1328487,67,12,married,7,0
199129,3941355,71,14,married,12,0
233279,4639561,33,5,married,5,1
3545,3679248,74,6,single,6,0
39551,9165973,37,14,single,11,0
238926,7589520,36,2,married,2,0
228068,4036551,54,11,married,11,1
146985,2915711,53,7,married,7,0
49452,4707147,27,10,single,4,0
275,6152756,49,3,married,3,0
15144,5129206,59,8,single,3,1
36343,235563,48,5,married,5,1
4327,8489881,34,4,married,4,0
234456,1975283,54,0,single,0,1
117206,6134910,60,6,married,3,0
247745,888981,33,17,married,8,1
11836,9314999,51,20,married,7,1
248228,1517493,23,11,married,11,1
215821,474864,73,14,married,9,0
73906,7535330,27,17,single,5,1
229554,9461460,70,5,married,5,0
172033,9058726,61,20,married,11,0
60181,215207,32,7,married,7,1
31407,1399162,22,8,single,8,0
53146,9213176,50,13,single,3,1
51858,3023559,65,16,married,8,1
130708,2151167,41,2,single,2,0
69190,7731935,25,3,single,3,0
85849,1091635,74,11,single,3,1
144249,7280359,21,11,single,6,1
230645,4729504,48,18,single,7,1
143553,456398,74,17,single,7,0
157300,3734522,47,1,single,1,1
52821,1503033,72,19,married,3,0
69708,5127918,75,13,married,13,0
84409,7932088,41,20,married,5,1
73177,7312632,53,8,single,8,0
172392,3049346,26,5,married,3,1
24447,5850867,30,1,married,1,0
39058,6420146,57,19,single,9,0
99528,4862321,65,16,married,9,0
92959,1818095,30,1,married,1,1
170306,7312632,53,8,single,8,0
69456,8451500,69,7,married,7,1
193966,9307114,27,15,single,13,1
235997,5406747,31,15,single,6,1
119360,2926477,78,19,single,3,1
15075,6830726,29,20,married,3,0
161025,7764998,33,9,married,7,0
227183,9781998,55,7,single,7,0
39281,630763,36,17,married,13,1
5952,3372296,26,10,married,10,0
251811,3876207,63,2,married,2,1
6073,7673823,63,15,married,11,1
103807,7261695,72,7,single,7,0
81712,4593497,33,15,married,8,1
102168,5284369,76,13,married,9,0
228271,8334602,59,13,married,3,0
219391,777836,56,16,single,9,0
181977,6134910,60,6,married,3,1
60152,5238806,65,3,single,3,1
111935,8494011,72,20,single,11,0
225033,6095402,33,16,married,10,1
215566,7159752,60,18,single,3,1
247517,3879921,34,19,single,10,1
239256,2503532,31,3,single,3,1
95162,7769983,61,19,single,8,0
112921,4536163,66,18,single,13,1
228384,4857868,35,2,married,2,0
162032,1494586,63,20,single,3,0
147320,630763,36,17,married,13,1
45497,3884230,25,13,single,10,0
144126,1737580,39,0,married,0,0
141981,603307,46,12,married,12,1
62210,7790773,40,10,married,9,1
105080,226480,53,11,married,8,0
70757,5707558,57,9,single,9,0
211588,7715562,55,6,married,6,1
238273,4367410,48,9,married,8,1
65283,5915580,68,20,single,7,1
143479,8897257,65,12,single,5,1
56552,3264559,29,14,married,4,1
3040,3373735,44,4,single,4,1
55136,1117607,53,13,married,6,0
98312,5439814,66,12,married,12,0
19961,6591039,72,15,single,3,0
233995,9170225,65,7,single,7,0
217056,670004,64,8,single,8,1
233379,420221,58,6,married,6,0
211600,803487,50,14,single,6,0
44587,9409703,53,16,married,14,0
80447,2912105,21,14,married,5,0
207184,1067890,41,14,single,3,1
121789,8913238,72,14,married,5,0
142756,7970733,26,7,single,7,1
241122,9574108,78,18,single,8,1
240270,7306791,28,18,married,8,1
1382,9645128,26,2,single,2,1
183109,423074,54,16,single,14,1
105519,4313468,35,10,married,6,0
41389,6503458,55,17,single,9,1
228548,5420983,50,12,single,12,1
239965,7030288,23,19,married,14,1
246560,4070421,22,8,married,5,1
18813,2211161,46,6,married,6,0
72835,5090745,35,5,married,5,1
31838,5379845,31,5,married,5,0
121641,7790773,40,10,married,9,1
136756,3577693,46,4,married,4,0
41378,8135531,60,10,single,4,1
37635,555485,31,15,single,12,1
69368,4570845,47,3,single,3,1
176670,9886335,57,15,single,12,0
191487,363970,33,9,single,9,0
74868,8451500,69,7,married,7,1
51243,5626095,71,14,married,5,0
180824,5090745,35,5,married,5,1
161848,5195681,53,1,married,1,0
77856,7574572,78,5,single,5,1
237055,4980527,76,9,single,6,1
247085,2073847,38,15,married,4,0
61458,4806237,79,10,married,4,1
241466,1258001,52,0,married,0,1
234914,8433570,24,9,single,4,1
199728,8434862,27,9,single,5,1
184010,6118570,53,14,married,14,0
246273,4713527,46,15,single,10,1
30496,2487718,24,12,single,10,0
116776,7932088,41,20,married,5,0
142620,5951430,55,10,married,10,0
112158,9350682,42,12,single,7,0
106705,1640008,38,5,single,5,0
111969,1362373,21,0,single,0,1
47168,988540,65,14,single,13,0
174476,3238461,35,16,single,8,1
238638,5170120,41,6,single,6,0
200925,9806306,78,15,single,4,0
73914,9985964,28,8,married,8,1
55439,3338595,23,15,single,4,1
111873,8840108,49,10,married,6,0
241685,3211208,75,20,single,7,1
33107,3734522,47,1,single,1,1
118467,3049346,26,5,married,3,1
99174,2300039,36,4,single,3,0
222431,7868705,35,5,married,4,0
207859,4351817,31,3,married,3,1
137821,2831745,51,16,single,8,0
241384,9250579,56,6,married,6,1
86720,6787542,22,0,single,0,1
179588,9768901,74,15,married,3,1
74368,5559747,64,9,single,9,1
218105,3768988,40,10,married,5,1
33960,603307,46,12,married,12,1
44026,702863,77,10,single,9,0
237957,8383217,26,20,single,7,1
186035,2974289,22,3,single,3,1
76754,2206541,52,10,single,10,1
28338,6204574,27,12,single,5,0
148087,7500815,31,18,married,14,0
151389,4187964,78,2,single,2,1
120432,2045156,35,9,single,9,1
249082,633845,66,12,single,5,0
66447,7571977,75,5,single,5,1
83744,4620331,77,17,married,12,1
41935,4806341,79,3,single,3,0
220885,2732037,63,18,married,12,1
93402,2045156,35,9,single,9,0
111631,469529,49,7,single,7,0
40855,3580985,53,13,married,13,1
84874,8377998,65,13,single,4,1
16654,1966474,26,16,single,4,0
53031,3379005,77,1,single,1,1
191374,8024706,66,17,married,12,0
142619,7644982,24,1,single,1,1
141763,9299383,56,15,single,8,1
165302,7769983,61,19,single,8,0
49852,6380792,51,12,single,12,1
1000,5472585,63,17,married,6,0
207632,5055246,39,19,single,12,0
247162,3173716,29,8,single,8,1
97979,7074289,37,1,married,1,0
11011,461499,68,2,married,2,0
203648,2731553,56,14,married,3,0
152544,1848729,41,20,married,11,0
23985,7200030,46,17,single,9,0
26081,4076147,25,16,married,6,1
90223,757592,23,5,married,3,0
119081,568591,65,5,single,5,0
84423,7248241,63,12,single,4,1
174247,7503751,27,17,single,8,1
204838,1524812,22,8,married,4,0
162478,1097615,59,15,married,5,0
52537,3802122,54,17,single,4,1
33317,7715562,55,6,married,6,1
27427,1700810,79,1,single,1,0
183689,1800877,21,10,married,5,1
224605,3455572,24,5,married,5,0
156128,7334800,75,3,single,3,1
201011,9047999,50,1,single,1,0
7553,4691275,56,6,married,6,0
86533,245844,67,4,married,3,0
80801,1148139,27,9,single,5,1
135147,9364159,77,6,married,4,0
137810,5695731,32,10,single,9,0
34231,779324,45,20,single,4,1
33623,9052853,52,15,single,12,1
114096,7673823,63,15,married,11,0
222255,9080449,42,6,single,6,0
248969,9500185,32,9,married,9,0
243879,1282180,34,4,married,4,1
101143,2436293,58,5,single,5,0
222303,6380303,38,18,married,7,1
240167,834952,74,7,married,7,0
219000,695029,39,0,single,0,1
142459,3463312,76,2,single,2,0
121764,1151169,78,14,married,13,0
52385,9531730,62,18,single,14,0
173617,800194,33,5,single,5,1
92301,340075,45,0,single,0,1
172913,4853948,39,10,single,10,0
228739,1150260,40,5,married,5,1
57472,6597082,50,10,single,3,0
133946,8948812,52,11,single,10,0
149014,9173092,30,19,single,9,1
152488,9639313,38,4,single,4,1
13611,2549997,51,15,married,13,1
208157,4104566,73,11,married,11,0
213472,7802075,53,18,single,7,0
58779,8007329,77,9,single,9,0
75592,3666346,56,12,single,12,1
38279,6120219,25,8,single,3,1
143748,6973577,43,15,married,5,1
186714,7627512,44,14,single,5,0
17474,1514602,71,6,single,6,1
143939,9731079,70,1,married,1,0
22571,4813985,21,8,single,8,0
215745,1051945,70,7,married,7,1
104187,255794,36,13,single,6,0
155606,7792403,65,8,single,3,0
224115,9409842,43,18,single,9,0
137932,7046794,23,7,married,6,0
152490,5570090,74,1,single,1,0
186406,7790773,40,10,married,9,0
144857,3145889,47,17,married,4,1
143451,9558008,49,1,single,1,1
204547,2322708,25,5,married,5,0
245202,8535109,22,11,single,11,1
251944,8525973,31,16,married,9,1
141140,9073203,71,13,single,9,1
199509,9265462,48,6,single,6,1
228041,4892843,67,0,married,0,1
224466,6006916,63,19,married,4,1
53255,4016515,56,13,married,6,1
223246,4368182,32,7,married,7,1
87828,59539,51,3,married,3,0
76589,7715562,55,6,married,6,1
3115,3154685,27,1,single,1,1
169657,6733582,24,3,single,3,1
112101,7826657,30,3,single,3,1
239386,2288274,59,19,married,12,0
151645,2407726,75,16,single,5,0
167165,9539445,52,17,single,9,0
184627,7246361,55,19,single,3,0
65082,8573668,57,15,single,13,1
123146,8948812,52,11,single,10,1
27776,6712260,72,10,single,3,0
119237,8458367,79,1,single,1,0
24514,7583518,28,4,single,4,1
237038,3194413,76,1,married,1,1
21309,8936935,36,0,single,0,1
234297,5990447,45,18,single,4,1
251076,7190908,25,14,single,7,0
247435,8856956,47,16,single,3,1
163919,2361934,78,0,married,0,1
139665,3762111,61,13,single,6,1
164027,4854861,77,1,married,1,1
152119,5472585,63,17,married,6,0
200964,3732153,30,0,single,0,0
218300,6854744,77,3,married,3,0
9337,499939,25,17,married,9,0
205901,4477660,30,0,married,0,1
117203,7171645,31,10,married,5,0
218058,8914822,34,0,single,0,1
69593,4873523,22,15,single,3,1
182889,2322708,25,5,married,5,0
187880,5550769,59,5,married,5,0
178320,9352887,53,6,single,6,1
250870,3275010,46,18,single,11,1
9718,9148290,50,15,single,12,1
244519,6799292,68,17,married,9,1
78798,5891297,51,9,single,9,0
216064,6859876,63,16,married,7,1
185008,7363274,70,9,married,5,0
173192,9921748,60,4,single,4,0
209784,2936274,49,4,single,4,1
27513,893955,28,8,married,3,0
234182,2993139,46,10,married,4,0
145862,1319541,72,10,married,10,0
5344,8973412,54,7,single,5,0
214047,3959820,78,9,married,9,1
140344,5768871,47,11,single,3,1
122624,6134910,60,6,married,3,1
149496,1549898,40,3,married,3,0
113059,4175765,79,3,single,3,1
36845,4247262,62,15,married,4,1
40580,2549997,51,15,married,13,1
214398,2518343,53,19,married,13,1
78111,6068842,29,6,single,6,1
11495,7556569,72,6,single,6,0
237054,9760376,29,16,married,13,1
240674,294244,42,7,single,6,1
120086,831067,48,2,married,2,1
146559,8793461,53,18,single,8,0
147459,7157631,30,13,single,10,0
180631,4763378,70,6,single,6,1
39199,7667206,74,17,married,9,1
154475,1731271,44,20,single,8,0
225640,8686841,27,0,married,0,1
180255,6913078,38,14,married,3,1
242446,3699148,33,19,single,14,0
174959,7013255,75,10,single,10,1
251682,7903196,76,1,married,1,1
223854,2939067,30,19,single,12,1
112843,9013759,50,10,single,6,1
19799,8135531,60,10,single,4,1
149327,9849899,39,8,single,5,1
22756,5646079,40,9,single,9,0
51968,7961910,45,19,married,14,1
69574,3254105,69,9,single,6,0
70449,6325118,21,13,single,11,1
9156,972023,37,6,single,5,1
221190,5884480,59,8,married,8,1
5352,9340860,46,11,married,11,0
62285,4313468,35,10,married,6,0
24367,3854933,59,10,married,5,0
86896,9468291,32,0,single,0,0
226781,9541367,44,0,single,0,1
101645,6987406,27,10,single,8,0
130085,4149976,35,15,married,10,0
19378,7757947,62,5,single,4,1
112728,8888670,23,5,single,5,0
40398,7782347,76,8,single,8,0
98221,7843174,64,19,single,14,0
3881,8822191,26,13,single,3,1
165228,6302308,35,19,married,12,0
61265,1950787,53,12,married,7,1
178232,5898669,32,9,married,6,1
232625,6579553,33,18,single,13,0
146047,2442178,34,15,married,10,1
145272,5379845,31,5,married,5,1
16505,1670303,35,13,married,5,1
25795,5550769,59,5,married,5,1
79106,3612614,62,15,single,14,1
21164,5164517,33,17,married,6,1
33283,6064204,62,14,married,10,1
38444,7529689,76,9,single,4,1
145020,8451500,69,7,married,7,1
233375,5449692,54,10,married,3,1
232944,9454916,26,16,single,5,1
57669,2846676,23,12,married,12,0
122823,235563,48,5,married,5,1
96370,2936274,49,4,single,4,1
238827,1746126,43,8,married,8,1
70224,5554586,39,18,single,13,1
235737,4637882,64,9,single,9,0
61182,7581703,40,9,married,9,1
175389,6010140,75,15,single,9,1
177562,8415149,30,19,married,3,0
83724,72998,51,16,single,13,1
137736,66912,27,10,married,10,0
223203,2532420,64,13,single,5,1
205591,8693161,53,5,married,3,1
45226,6913078,38,14,married,3,1
206554,3656909,68,14,single,4,0
152885,1888040,43,2,married,2,1
228075,8996991,40,16,single,8,1
227085,9700998,71,7,married,7,1
145977,5109740,39,6,single,6,1
181488,1839079,43,11,married,10,1
178440,9510775,48,3,single,3,0
67725,6588136,27,7,single,6,0
206262,532746,78,18,married,10,1
87111,5812529,46,2,single,2,1
7717,4995311,67,9,single,9,0
65741,6064204,62,14,married,10,0
19483,1839079,43,11,married,10,1
169994,2489299,22,2,single,2,0
1501,7710784,61,19,single,3,1
180571,5682236,32,14,single,6,0
231165,7053713,74,17,married,5,0
10855,535157,50,2,married,2,1
89531,4080051,57,11,single,4,1
163649,1255514,25,19,single,12,0
136692,8442518,71,6,single,6,1
227505,5010910,56,18,single,4,1
129685,4700701,48,14,single,12,0
178337,7977722,69,19,married,14,0
149576,2036827,49,11,single,10,0
142755,6351922,57,6,married,5,0
84145,3580985,53,13,married,13,1
239404,598916,63,20,single,3,1
35166,5533812,61,13,single,10,0
238777,5978752,34,3,single,3,0
93473,5846474,49,9,married,6,0
15919,8758130,34,20,married,9,1
219612,1860811,32,9,single,8,1
95443,2478951,41,3,single,3,0
22994,4128579,52,15,married,13,1
59750,5808564,65,16,married,14,0
75666,4329713,42,9,married,6,0
40603,9232506,75,2,single,2,1
229228,5657626,76,12,married,11,1
71811,5778620,70,19,single,13,0
210332,1871076,52,18,single,3,1
39818,6913078,38,14,married,3,1
135052,4329713,42,9,married,6,0
25499,5143268,53,4,single,4,1
14158,7151565,58,13,married,13,0
164504,8700927,41,0,married,0,1
109747,1556371,39,11,single,8,1
216558,9374082,29,0,married,0,0
19173,1171826,44,8,single,8,1
248740,4019987,39,13,married,8,1
250138,5004354,52,19,single,4,0
126925,8717303,55,10,single,10,0
100618,8382824,48,8,single,8,0
144226,7810957,48,5,single,5,1
35631,9433222,48,14,single,10,1
131269,3956822,65,5,single,3,0
233366,4244748,72,17,single,5,1
5837,7962325,61,17,single,12,0
8701,1839079,43,11,married,10,1
13464,3231341,47,6,married,6,1
83400,1085302,69,4,single,4,1
239409,6280146,36,4,married,3,0
206478,6161265,34,8,single,4,0
146475,9044259,30,16,single,3,1
179736,7855403,35,0,single,0,0
137745,4275801,78,8,married,3,0
120910,6558368,67,1,married,1,0
77730,6558368,67,1,married,1,0
122367,9849899,39,8,single,5,1
198907,2212082,29,4,single,4,0
193412,8737301,70,14,single,13,0
232787,9364458,31,4,single,4,1
150961,6793519,57,6,single,6,1
204450,1393491,71,13,married,9,0
173705,4961796,42,11,single,11,0
110226,2619515,49,8,single,8,0
129680,326455,27,20,single,3,0
94686,5850867,30,1,married,1,1
233456,2765419,66,11,single,11,1
80515,9103667,54,3,married,3,1
210667,2966907,30,6,married,5,1
26700,6379086,72,11,married,11,0
29164,7059372,43,4,married,4,0
242528,7181074,53,19,married,13,1
140757,527900,61,9,single,9,1
81302,5468664,30,2,single,2,1
160388,9021260,30,17,single,12,0
80474,3411758,35,20,single,4,0
215427,389819,29,3,married,3,1
49583,6381899,68,7,single,4,1
39950,8435439,68,1,single,1,1
205252,5554586,39,18,single,13,1
67053,7059372,43,4,married,4,1
20765,3643652,56,2,single,2,1
74178,9780861,60,14,single,8,0
22214,8744579,34,3,married,3,0
220085,9166672,26,6,married,6,0
60427,1500447,75,13,married,13,1
178063,555485,31,15,single,12,1
27509,346205,68,14,single,6,0
228620,2182261,43,4,single,4,1
183957,4436534,52,1,single,1,0
26420,8727386,46,9,single,5,1
14394,6973369,68,20,single,11,1
68550,6552503,21,15,married,3,0
49489,6064204,62,14,married,10,1
180419,5085906,33,18,married,10,0
122460,6569934,72,9,single,3,1
49597,9083499,77,19,single,13,1
27368,5628436,48,13,single,10,0
137285,8259158,79,14,single,13,1
84536,1927409,73,15,married,4,0
144374,7334328,60,12,single,9,1
157506,8367934,39,0,married,0,0
216435,6913996,24,0,married,0,1
73316,3580985,53,13,married,13,1
188047,8162148,35,18,married,11,0
131165,380430,23,1,married,1,0
72394,1762916,68,16,single,5,0
14084,2566021,39,17,married,3,0
53295,3941355,71,14,married,12,1
181019,2449147,42,3,married,3,0
33014,4477660,30,0,married,0,1
135414,2808095,24,11,married,6,0
164786,2318739,59,4,single,4,1
205499,8433425,63,13,married,6,0
174908,140981,36,17,single,9,1
41842,5351331,78,1,married,1,0
188137,5121883,32,7,married,5,0
86079,5617309,75,16,married,6,1
221943,5119251,60,5,single,5,0
137333,5545217,52,12,married,9,0
209539,8768562,67,13,married,4,0
46737,6584784,64,1,single,1,0
226089,7709597,24,5,single,5,0
79906,5550769,59,5,married,5,1
231076,3169693,24,16,married,10,1
192059,3853423,75,12,single,12,0
238855,9548898,70,20,married,7,0
201961,8139107,35,17,married,12,0
48032,9103667,54,3,married,3,1
72393,4745314,61,18,married,4,0
32349,9760667,63,17,single,13,1
10178,389819,29,3,married,3,1
35632,4236914,47,15,married,10,1
211286,4477660,30,0,married,0,1
197661,5998522,44,1,single,1,0
235506,2424215,22,19,single,13,1
181905,9557082,70,0,married,0,1
148935,8158874,39,10,married,5,0
77774,4902965,32,7,married,7,0
200859,7830578,43,15,married,6,0
227628,6961463,71,1,married,1,1
205014,2177728,29,7,married,7,0
29213,7204122,73,14,married,14,0
123529,7438038,33,6,single,6,0
217031,445567,63,9,married,9,1
108139,624985,47,11,single,6,1
17420,6894008,66,3,married,3,1
140439,3449511,50,19,single,3,0
126808,8700927,41,0,married,0,1
109613,4353927,73,17,married,4,0
69340,8481916,73,0,single,0,1
221575,6545752,78,7,single,7,1
250415,7785014,58,15,married,3,1
182067,9514006,75,9,married,9,0
179140,1577761,22,16,married,7,0
209942,1789952,27,4,married,4,1
65270,1578598,50,11,single,11,1
222642,8424990,76,7,married,5,1
70847,5421595,45,4,single,4,1
215314,7071857,24,10,married,3,1
111031,8786565,42,5,single,4,0
63135,5016115,74,20,single,3,0
49362,7429005,69,2,married,2,1
68656,4503934,57,17,single,5,0
133157,3780397,28,18,single,8,0
97323,4195266,40,20,married,14,0
229126,9895037,66,9,married,9,0
15418,5738912,76,9,married,9,1
171568,3625101,28,5,single,5,1
210104,5379845,31,5,married,5,1
219626,1118375,42,20,single,11,1
232518,684683,53,14,single,9,0
101384,155712,46,9,single,6,0
69865,3386878,42,18,single,3,1
232032,681731,35,18,single,6,1
86141,4304025,53,7,single,7,0
34444,4305317,75,6,single,6,1
223567,2243203,43,7,married,7,1
75685,5165629,61,0,single,0,1
85383,5639383,37,5,single,4,1
156403,7716359,70,0,single,0,1
236400,1693752,73,17,married,13,1
155470,9148290,50,15,single,12,0
226597,3399840,53,9,married,4,1
74218,235563,48,5,married,5,1
124189,7315839,72,8,married,8,0
227224,9051885,65,13,single,4,1
212571,5539169,30,6,married,6,0
33628,6073350,68,5,single,5,1
245834,5311589,42,6,single,6,1
24268,4620331,77,17,married,12,1
88141,5303030,35,7,single,6,0
77431,7581703,40,9,married,9,1
229867,2314837,52,15,single,3,1
46864,1549898,40,3,married,3,0
170964,7007572,24,2,single,2,0
242347,7537767,24,1,married,1,1
184590,532746,78,18,married,10,0
212751,6649334,59,12,married,11,1
4787,8365916,31,18,single,5,0
150020,3864368,58,13,single,8,0
60770,59539,51,3,married,3,0
215529,5379845,31,5,married,5,1
32377,7362882,37,7,married,7,0
7480,6913078,38,14,married,3,1
166071,2794573,52,17,single,14,0
226157,937160,40,11,married,3,1
197103,2467224,35,3,single,3,1
27342,2808095,24,11,married,6,0
198703,6270306,67,13,single,13,1
55483,1684072,73,5,single,5,0
250150,6654728,47,17,married,12,0
243031,2856463,59,1,single,1,0
241623,5076361,35,16,single,6,1
219812,7762734,65,6,married,6,0
179521,5618559,59,9,married,9,0
128883,8189154,62,13,single,12,0
77298,1896404,66,17,married,13,0
235172,8659601,39,6,married,6,0
143934,4316721,78,15,single,14,1
194402,6868118,25,16,single,13,1
12404,9717828,22,13,single,10,0
38224,414060,64,16,single,14,1
244263,5118078,32,1,married,1,0
168661,2882498,34,0,married,0,0
88919,6563391,42,9,married,9,0
109731,3291384,42,4,single,4,1
70680,414060,64,16,single,14,1
209714,362328,25,14,single,8,0
212071,7667206,74,17,married,9,1
139386,6259059,70,8,married,8,1
52511,3804173,21,18,married,8,0
176157,7248241,63,12,single,4,1
18053,1950787,53,12,married,7,1
172335,8374247,25,20,single,4,0
215125,3145889,47,17,married,4,1
64086,5250888,30,10,single,10,1
39147,1707111,53,5,single,5,0
140846,1966474,26,16,single,4,1
41508,8475172,57,12,married,3,0
80599,5098333,31,0,single,0,0
111461,4811867,41,18,married,10,0
106118,265958,21,2,married,2,0
112381,2936833,57,9,single,9,1
82435,9768901,74,15,married,3,1
225260,3520408,73,10,married,6,0
143522,8158874,39,10,married,5,0
18809,4351817,31,3,married,3,1
870,9082033,57,9,single,5,0
41171,3959820,78,9,married,9,1
181596,3959820,78,9,married,9,1
94670,4145448,50,4,single,4,1
109471,1400828,69,9,single,9,0
32398,5898669,32,9,married,6,1
202994,8158874,39,10,married,5,0
9886,3212655,67,19,single,7,1
75931,1670303,35,13,married,5,1
87865,4128579,52,15,married,13,0
139627,247326,68,1,single,1,0
211177,5663627,29,0,married,0,1
174083,8615779,51,20,married,6,0
85139,4409735,54,2,single,2,1
196405,6647354,53,2,single,2,0
20977,3879782,75,8,single,8,0
6598,4881021,76,18,married,9,0
160634,2646140,36,6,single,6,0
107951,1412296,50,17,single,14,0
65970,1818095,30,1,married,1,1
127215,7784617,53,7,married,6,0
67831,8671458,61,3,single,3,0
60829,7667206,74,17,married,9,1
151594,549476,47,1,single,1,1
39526,9002497,25,11,single,11,0
156717,7977722,69,19,married,14,0
161800,1011437,74,2,married,2,0
112232,7468729,50,9,married,5,0
195633,3538290,60,5,single,5,0
171002,2521525,49,20,single,8,0
32492,9364159,77,6,married,4,0
50916,1216848,60,9,single,9,1
149263,2620497,39,6,married,4,1
53628,1415711,40,5,single,5,1
143032,2211161,46,6,married,6,1
112392,1969961,51,9,married,9,0
135525,6298839,34,19,married,5,0
167966,4360408,47,19,single,6,0
9251,7810957,48,5,single,5,1
156064,9931632,51,4,married,4,0
173198,4149976,35,15,married,10,0
190090,1659351,37,12,married,12,0
123353,4076147,25,16,married,6,1
220545,1006795,33,6,married,6,0
199526,9663578,71,16,single,11,1
53349,389819,29,3,married,3,1
214675,5112961,67,5,single,3,1
98203,7231280,27,0,single,0,0
218898,6868453,27,14,married,6,1
118200,389819,29,3,married,3,1
18646,4145551,46,15,married,11,1
178982,1854968,27,19,single,3,0
222703,2747536,53,2,single,2,1
214023,1747153,75,3,single,3,0
36026,9737452,41,1,married,1,0
222849,2395244,21,1,single,1,1
123612,1553697,39,19,married,13,0
35825,2620497,39,6,married,4,1
239067,7097131,37,18,single,9,1
